Max Age (Ma),Min Age (Ma),mindat ID,Locality containing Mineral,Tectonic Settings,Dated Locality ID,Dated Locality (Max Age),Lat Deg,Lat Min,Lat Sec,Lon Deg,Lon Min,Lon Sec,Decimal Degree,Mineral Name (plain),RRUFF Chemistry (plain),RRUFF Chemistry (concise),Chemistry Elements,Country of Type Locality,Structural Groupname,Fleischers Groupname
6,5,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",-27,-22,-15,-66,-16,-48,"-27.370833333333,-66.28",Chalcocite,Cu<sup>1+</sup><sub>2</sub>S<sup>2-</sup>,Cu^1+^_2_S^2-^,Cu S,unknown,Â ,Â 
6,5,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",-27,-22,-15,-66,-16,-48,"-27.370833333333,-66.28",Chalcopyrite,Cu<sup>1+</sup>Fe<sup>3+</sup>S<sup>2-</sup><sub>2</sub>,Cu^1+^Fe^3+^S^2-^_2_,Cu Fe S,unknown,Chalcopyrite,chalcopyrite
6,5,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",-27,-22,-15,-66,-16,-48,"-27.370833333333,-66.28",Colusite,Cu<sup>1+</sup><sub>10</sub>Cu<sup>2+</sup><sub>2</sub>V<sup>3+</sup>As<sup>5+</sup><sub>3</sub>S<sup>2-</sup><sub>16</sub>,Cu^1+^_10_Cu^2+^_2_V^3+^As^5+^_3_S^2-^_16_,Cu V As S,USA,Germanite,germanite
6,5,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",-27,-22,-15,-66,-16,-48,"-27.370833333333,-66.28",Covellite,Cu<sup>1+</sup>S,Cu^1+^S,Cu S,Italy,Â ,Â 
6,5,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",-27,-22,-15,-66,-16,-48,"-27.370833333333,-66.28",Digenite,Cu<sub>1.8</sub>S,Cu_1.8_S,Cu S,Germany,Digenite,Â 
6,5,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",-27,-22,-15,-66,-16,-48,"-27.370833333333,-66.28",Emplectite,Cu<sup>1+</sup>Bi<sup>3+</sup>S<sup>2-</sup><sub>2</sub>,Cu^1+^Bi^3+^S^2-^_2_,Cu Bi S,Germany,Chalcostibite,Â 
6,5,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",-27,-22,-15,-66,-16,-48,"-27.370833333333,-66.28",Enargite,Cu<sub>3</sub>AsS<sub>4</sub>,Cu_3_AsS_4_,Cu As S,Peru,Wurtzite,Â 
6,5,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",-27,-22,-15,-66,-16,-48,"-27.370833333333,-66.28",Galena,Pb<sup>2+</sup>S<sup>2-</sup>,Pb^2+^S^2-^,Pb S,unknown,Rocksalt,galena
6,5,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",-27,-22,-15,-66,-16,-48,"-27.370833333333,-66.28",Kuramite,Cu<sup>1+</sup><sub>2</sub>Cu<sup>2+</sup>Sn<sup>4+</sup>S<sup>2-</sup><sub>4</sub>,Cu^1+^_2_Cu^2+^Sn^4+^S^2-^_4_,Cu Sn S,Uzbekistan,Sphalerite,stannite
6,5,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",-27,-22,-15,-66,-16,-48,"-27.370833333333,-66.28",Marcasite,FeS<sub>2</sub>,FeS_2_,Fe S,unknown,Marcasite,Marcasite-LÃ¶llingite-marcasite subgroup
6,5,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",-27,-22,-15,-66,-16,-48,"-27.370833333333,-66.28",Molybdenite,MoS<sub>2</sub>,MoS_2_,Mo S,unknown,Molybdenite,molybdenite
6,5,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",-27,-22,-15,-66,-16,-48,"-27.370833333333,-66.28",Pyrite,FeS<sub>2</sub>,FeS_2_,Fe S,unknown,Pyrite,pyrite
6,5,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",-27,-22,-15,-66,-16,-48,"-27.370833333333,-66.28",Pyrrhotite,Fe<sup>2+</sup><sub>5</sub>Fe<sup>3+</sup><sub>2</sub>S<sup>2-</sup><sub>8</sub>,Fe^2+^_5_Fe^3+^_2_S^2-^_8_,Fe S,Japan,Nickeline,Â 
6,5,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",-27,-22,-15,-66,-16,-48,"-27.370833333333,-66.28",Sphalerite,ZnS,ZnS,Zn S,unknown,Sphalerite,sphalerite
6,5,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",-27,-22,-15,-66,-16,-48,"-27.370833333333,-66.28",Sulphur,S,S,S,unknown,Â ,Â 
6,5,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",-27,-22,-15,-66,-16,-48,"-27.370833333333,-66.28",Tennantite,Cu<sup>1+</sup><sub>10</sub>Cu<sup>2+</sup><sub>2</sub>As<sup>3+</sup><sub>4</sub>S<sup>2-</sup><sub>13</sub>,Cu^1+^_10_Cu^2+^_2_As^3+^_4_S^2-^_13_,Cu As S,United Kingdom,Tennantite,Â 
6,5,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",,28448,"Agua Rica Mine (Mi Vida Prospect), Andalgalá Department, Catamarca, Argentina",-27,-22,-15,-66,-16,-48,"-27.370833333333,-66.28",Tetrahedrite,Cu<sup>1+</sup><sub>10</sub>Cu<sup>2+</sup><sub>2</sub>Sb<sup>3+</sup><sub>4</sub>S<sup>2-</sup><sub>13</sub>,Cu^1+^_10_Cu^2+^_2_Sb^3+^_4_S^2-^_13_,Cu Sb S,unknown,Tennantite,tennantite
9,7,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",-27,-20,-28,-66,-23,0,"-27.341111111111,-66.383333333333",Emplectite,Cu<sup>1+</sup>Bi<sup>3+</sup>S<sup>2-</sup><sub>2</sub>,Cu^1+^Bi^3+^S^2-^_2_,Cu Bi S,Germany,Chalcostibite,Â 
9,7,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",-27,-20,-28,-66,-23,0,"-27.341111111111,-66.383333333333",Famatinite,Cu<sup>1+</sup>Cu<sup>2+</sup><sub>2</sub>Sb<sup>3+</sup>S<sup>2-</sup><sub>4</sub>,Cu^1+^Cu^2+^_2_Sb^3+^S^2-^_4_,Cu Sb S,Argentina,Sphalerite,stannite
9,7,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",-27,-20,-28,-66,-23,0,"-27.341111111111,-66.383333333333",Freibergite,Ag<sup>1+</sup><sub>6</sub>Cu<sup>1+</sup><sub>4</sub>Fe<sup>2+</sup><sub>2</sub>Sb<sup>3+</sup><sub>4</sub>S<sup>2-</sup><sub>13-x</sub>,Ag^1+^_6_Cu^1+^_4_Fe^2+^_2_Sb^3+^_4_S^2-^_13-x_,Ag Cu Fe Sb S,Germany,Tennantite,tennantite
9,7,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",-27,-20,-28,-66,-23,0,"-27.341111111111,-66.383333333333",Germanite,Cu<sup>1+</sup><sub>8</sub>Cu<sup>2+</sup><sub>5</sub>Fe<sup>3+</sup><sub>2</sub>Ge<sup>4+</sup><sub>2</sub>S<sup>2-</sup><sub>16</sub>,Cu^1+^_8_Cu^2+^_5_Fe^3+^_2_Ge^4+^_2_S^2-^_16_,Cu Fe Ge S,Namibia,Sphalerite,germanite
9,7,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",-27,-20,-28,-66,-23,0,"-27.341111111111,-66.383333333333",Jamesonite,Pb<sup>2+</sup><sub>4</sub>Fe<sup>2+</sup>Sb<sup>3+</sup><sub>6</sub>S<sup>2-</sup><sub>14</sub>,Pb^2+^_4_Fe^2+^Sb^3+^_6_S^2-^_14_,Pb Fe Sb S,United Kingdom,Â ,Â 
9,7,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",-27,-20,-28,-66,-23,0,"-27.341111111111,-66.383333333333",Orpiment,As<sub>2</sub>S<sub>3</sub>,As_2_S_3_,As S,unknown,Orpiment,Â 
9,7,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",-27,-20,-28,-66,-23,0,"-27.341111111111,-66.383333333333",Renierite,"(Cu<sup>1+</sup>,Cu<sup>2+</sup>Zn<sup>2+</sup>)<sub>11</sub>(Fe<sup>2+</sup>,Fe<sup>3+</sup>)<sub>4</sub>(Ge<sup>4+</sup>,As<sup>5+</sup>)<sub>2</sub>S<sup>2-</sup><sub>16</sub>","(Cu^1+^,Cu^2+^Zn^2+^)_11_(Fe^2+^,Fe^3+^)_4_(Ge^4+^,As^5+^)_2_S^2-^_16_",Cu Zn Fe Ge As S,Democratic Republic of the Congo,Germanite,Â 
9,7,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",-27,-20,-28,-66,-23,0,"-27.341111111111,-66.383333333333",Stannite,Cu<sup>1+</sup><sub>2</sub>Fe<sup>2+</sup>Sn<sup>4+</sup>S<sup>2-</sup><sub>4</sub>,Cu^1+^_2_Fe^2+^Sn^4+^S^2-^_4_,Cu Fe Sn S,United Kingdom,Sphalerite,stannite
9,7,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",-27,-20,-28,-66,-23,0,"-27.341111111111,-66.383333333333",Tetradymite,Bi<sub>2</sub>Te<sub>2</sub>S,Bi_2_Te_2_S,Bi Te S,Slovakia,Tetradymite,tetradymite
9,7,203938,"Bordon Lode, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Arsenopyrite,FeAsS,FeAsS,Fe As S,unknown,Arsenopyrite,arsenopyrite
9,7,203938,"Bordon Lode, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Boulangerite,Pb<sub>5</sub>Sb<sub>4</sub>S<sub>11</sub>,Pb_5_Sb_4_S_11_,Pb Sb S,France,Â ,Â 
9,7,203938,"Bordon Lode, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Bournonite,CuPbSbS<sub>3</sub>,CuPbSbS_3_,Cu Pb Sb S,United Kingdom,Â ,bournonite
9,7,203938,"Bordon Lode, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Chalcocite,Cu<sup>1+</sup><sub>2</sub>S<sup>2-</sup>,Cu^1+^_2_S^2-^,Cu S,unknown,Â ,Â 
9,7,203938,"Bordon Lode, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Chalcopyrite,Cu<sup>1+</sup>Fe<sup>3+</sup>S<sup>2-</sup><sub>2</sub>,Cu^1+^Fe^3+^S^2-^_2_,Cu Fe S,unknown,Chalcopyrite,chalcopyrite
9,7,203938,"Bordon Lode, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Covellite,Cu<sup>1+</sup>S,Cu^1+^S,Cu S,Italy,Â ,Â 
9,7,203938,"Bordon Lode, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Enargite,Cu<sub>3</sub>AsS<sub>4</sub>,Cu_3_AsS_4_,Cu As S,Peru,Wurtzite,Â 
9,7,203938,"Bordon Lode, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Galena,Pb<sup>2+</sup>S<sup>2-</sup>,Pb^2+^S^2-^,Pb S,unknown,Rocksalt,galena
9,7,203938,"Bordon Lode, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Greigite,Fe<sup>4+</sup>Fe<sup>2+</sup><sub>2</sub>S<sup>2-</sup><sub>4</sub>,Fe^4+^Fe^2+^_2_S^2-^_4_,Fe S,USA,Spinel,linnaeite
9,7,203938,"Bordon Lode, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Jordanite,"Pb<sub>14</sub>(As,Sb)<sub>6</sub>S<sub>23</sub>","Pb_14_(As,Sb)_6_S_23_",Pb As Sb S,Switzerland,Geocronite,Â 
9,7,203938,"Bordon Lode, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Marcasite,FeS<sub>2</sub>,FeS_2_,Fe S,unknown,Marcasite,Marcasite-LÃ¶llingite-marcasite subgroup
9,7,203938,"Bordon Lode, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Pyrite,FeS<sub>2</sub>,FeS_2_,Fe S,unknown,Pyrite,pyrite
9,7,203938,"Bordon Lode, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Pyrrhotite,Fe<sup>2+</sup><sub>5</sub>Fe<sup>3+</sup><sub>2</sub>S<sup>2-</sup><sub>8</sub>,Fe^2+^_5_Fe^3+^_2_S^2-^_8_,Fe S,Japan,Nickeline,Â 
9,7,203938,"Bordon Lode, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Sphalerite,ZnS,ZnS,Zn S,unknown,Sphalerite,sphalerite
9,7,203938,"Bordon Lode, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Tennantite,Cu<sup>1+</sup><sub>10</sub>Cu<sup>2+</sup><sub>2</sub>As<sup>3+</sup><sub>4</sub>S<sup>2-</sup><sub>13</sub>,Cu^1+^_10_Cu^2+^_2_As^3+^_4_S^2-^_13_,Cu As S,United Kingdom,Tennantite,Â 
9,7,203938,"Bordon Lode, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Wurtzite,Zn<sup>2+</sup>S<sup>2+</sup>,Zn^2+^S^2+^,Zn S,Bolivia,Wurtzite,wurtzite
9,7,229583,"La Argentina Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Acanthite,Ag<sup>1+</sup><sub>2</sub>S<sup>2-</sup>,Ag^1+^_2_S^2-^,Ag S,Czech Republic,Acanthite,Â 
9,7,229583,"La Argentina Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Argyrodite,Ag<sub>8</sub>GeS<sub>6</sub>,Ag_8_GeS_6_,Ag Ge S,Germany,Argyrodite,argyrodite
9,7,229583,"La Argentina Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Chalcopyrite,Cu<sup>1+</sup>Fe<sup>3+</sup>S<sup>2-</sup><sub>2</sub>,Cu^1+^Fe^3+^S^2-^_2_,Cu Fe S,unknown,Chalcopyrite,chalcopyrite
9,7,229583,"La Argentina Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Galena,Pb<sup>2+</sup>S<sup>2-</sup>,Pb^2+^S^2-^,Pb S,unknown,Rocksalt,galena
9,7,229583,"La Argentina Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Marcasite,FeS<sub>2</sub>,FeS_2_,Fe S,unknown,Marcasite,Marcasite-LÃ¶llingite-marcasite subgroup
9,7,229583,"La Argentina Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Pearceite,"Cu(Ag,Cu)<sub>6</sub>Ag<sub>9</sub>As<sub>2</sub>S<sub>11</sub>","Cu(Ag,Cu)_6_Ag_9_As_2_S_11_",Cu Ag As S,USA,Polybasite,polybasite
9,7,229583,"La Argentina Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Proustite,Ag<sub>3</sub>AsS<sub>3</sub>,Ag_3_AsS_3_,Ag As S,unknown,Â ,Â 
9,7,229583,"La Argentina Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Pyrite,FeS<sub>2</sub>,FeS_2_,Fe S,unknown,Pyrite,pyrite
9,7,229583,"La Argentina Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Sphalerite,ZnS,ZnS,Zn S,unknown,Sphalerite,sphalerite
9,7,229583,"La Argentina Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Tennantite,Cu<sup>1+</sup><sub>10</sub>Cu<sup>2+</sup><sub>2</sub>As<sup>3+</sup><sub>4</sub>S<sup>2-</sup><sub>13</sub>,Cu^1+^_10_Cu^2+^_2_As^3+^_4_S^2-^_13_,Cu As S,United Kingdom,Tennantite,Â 
9,7,229583,"La Argentina Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Tetrahedrite,Cu<sup>1+</sup><sub>10</sub>Cu<sup>2+</sup><sub>2</sub>Sb<sup>3+</sup><sub>4</sub>S<sup>2-</sup><sub>13</sub>,Cu^1+^_10_Cu^2+^_2_Sb^3+^_4_S^2-^_13_,Cu Sb S,unknown,Tennantite,tennantite
9,7,222467,"La Rosario Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Aikinite,CuPbBiS<sub>3</sub>,CuPbBiS_3_,Cu Pb Bi S,Russia,Meneghinite,aikinite
9,7,222467,"La Rosario Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Bismuthinite,Bi<sub>2</sub>S<sub>3</sub>,Bi_2_S_3_,Bi S,unknown,Stibnite,stibnite
9,7,222467,"La Rosario Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Bornite,Cu<sup>1+</sup><sub>5</sub>Fe<sup>3+</sup>S<sup>2-</sup><sub>4</sub>,Cu^1+^_5_Fe^3+^S^2-^_4_,Cu Fe S,unknown,Â ,Â 
9,7,222467,"La Rosario Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Catamarcaite,Cu<sub>6</sub>GeWS<sub>8</sub>,Cu_6_GeWS_8_,Cu Ge W S,Argentina,Â ,Â 
9,7,222467,"La Rosario Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Chalcocite,Cu<sup>1+</sup><sub>2</sub>S<sup>2-</sup>,Cu^1+^_2_S^2-^,Cu S,unknown,Â ,Â 
9,7,222467,"La Rosario Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Colusite,Cu<sup>1+</sup><sub>10</sub>Cu<sup>2+</sup><sub>2</sub>V<sup>3+</sup>As<sup>5+</sup><sub>3</sub>S<sup>2-</sup><sub>16</sub>,Cu^1+^_10_Cu^2+^_2_V^3+^As^5+^_3_S^2-^_16_,Cu V As S,USA,Germanite,germanite
9,7,222467,"La Rosario Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Digenite,Cu<sub>1.8</sub>S,Cu_1.8_S,Cu S,Germany,Digenite,Â 
9,7,222467,"La Rosario Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Enargite,Cu<sub>3</sub>AsS<sub>4</sub>,Cu_3_AsS_4_,Cu As S,Peru,Wurtzite,Â 
9,7,222467,"La Rosario Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Goldfieldite,Cu<sup>1+</sup><sub>10</sub>Te<sup>4+</sup><sub>4</sub>S<sup>2-</sup><sub>13</sub>,Cu^1+^_10_Te^4+^_4_S^2-^_13_,Cu Te S,USA,Tennantite,tennantite
9,7,222467,"La Rosario Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Luzonite,Cu<sub>3</sub>AsS<sup>2-</sup><sub>4</sub>,Cu_3_AsS^2-^_4_,Cu As S,Philippines,Sphalerite,stannite
9,7,222467,"La Rosario Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Mawsonite,Cu<sup>1+</sup><sub>6</sub>Fe<sup>3+</sup><sub>2</sub>Sn<sup>4+</sup>S<sup>2-</sup><sub>8</sub>,Cu^1+^_6_Fe^3+^_2_Sn^4+^S^2-^_8_,Cu Fe Sn S,Australia,Â ,Â 
9,7,222467,"La Rosario Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Nekrasovite,Cu<sup>1+</sup><sub>9</sub>Cu<sup>2+</sup><sub>4</sub>V<sup>3+</sup>Sn<sup>4+</sup><sub>3</sub>S<sup>2-</sup><sub>16</sub>,Cu^1+^_9_Cu^2+^_4_V^3+^Sn^4+^_3_S^2-^_16_,Cu V Sn S,Uzbekistan,Sphalerite,germanite
9,7,222467,"La Rosario Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Putzite,"(Cu,Ag)<sub>8</sub>GeS<sub>6</sub>","(Cu,Ag)_8_GeS_6_",Cu Ag Ge S,Argentina,Argyrodite,argyrodite
9,7,222467,"La Rosario Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Pyrite,FeS<sub>2</sub>,FeS_2_,Fe S,unknown,Pyrite,pyrite
9,7,222467,"La Rosario Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Sphalerite,ZnS,ZnS,Zn S,unknown,Sphalerite,sphalerite
9,7,222467,"La Rosario Vein, Andalgalá Department, Catamarca, Argentina",,42,"Capillitas Mine, Andalgalá Department, Catamarca, Argentina",0,0,0,0,0,0,"0,0",Stannoidite,"Cu<sup>1+</sup><sub>8</sub>Fe<sup>3+</sup><sub>2</sub>(Fe<sup>2+</sup>,Zn<sup>2+</sup>)Sn<sup>4+</sup><sub>2</sub>S<sup>2-</sup><sub>12</sub>","Cu^1+^_8_Fe^3+^_2_(Fe^2+^,Zn^2+^)Sn^4+^_2_S^2-^_12_",Cu Fe Zn Sn S,Japan,Stannoidite,Â 
