Max Age (Ma),Min Age (Ma),mindat ID,Locality containing Mineral,Tectonic Settings,Dated Locality ID,Dated Locality (Max Age),Lat Deg,Lat Min,Lat Sec,Lon Deg,Lon Min,Lon Sec,Decimal Degree,Mineral Name (plain),RRUFF Chemistry (plain),RRUFF Chemistry (concise),Chemistry Elements,Country of Type Locality,Structural Groupname,Fleischers Groupname
2710,2700,212156,"Mount Clifford Ni Deposit, Leonora Shire, Western Australia, Australia",,205671,"Agnew Gold Mine (Waroonga Underground Complex; Waroonga; Waroonga South; 450 South; EMU; Woronga), Leonora Shire, Western Australia, Australia",-28,-29,-45,121,4,48,"-28.495833333333,121.08",Magnetite,Fe<sup>2+</sup>Fe<sup>3+</sup><sub>2</sub>O<sub>4</sub>,Fe^2+^Fe^3+^_2_O_4_,Fe O,unknown,Spinel,spinel
2690,2690,18839,"Teutonic Bore Mine, Leonora Shire, Western Australia, Australia",Continental Arc,18839,"Teutonic Bore Mine, Leonora Shire, Western Australia, Australia",-28,-23,-39,121,9,23,"-28.394166666667,121.15638888889",Atacamite,Cu<sup>2+</sup><sub>2</sub>Cl(OH)<sub>3</sub>,Cu^2+^_2_Cl(OH)_3_,Cu Cl O H,Chile,Atacamite,atacamite
2690,2690,18839,"Teutonic Bore Mine, Leonora Shire, Western Australia, Australia",Continental Arc,18839,"Teutonic Bore Mine, Leonora Shire, Western Australia, Australia",-28,-23,-39,121,9,23,"-28.394166666667,121.15638888889",Coronadite,Pb(Mn<sup>4+</sup><sub>6</sub>Mn<sup>3+</sup><sub>2</sub>)O<sub>16</sub>,Pb(Mn^4+^_6_Mn^3+^_2_)O_16_,Pb Mn O,USA,Coronadite,coronadite
2690,2690,18839,"Teutonic Bore Mine, Leonora Shire, Western Australia, Australia",Continental Arc,18839,"Teutonic Bore Mine, Leonora Shire, Western Australia, Australia",-28,-23,-39,121,9,23,"-28.394166666667,121.15638888889",Cuprite,Cu<sup>1+</sup><sub>2</sub>O,Cu^1+^_2_O,Cu O,Germany,Â ,Â 
2710,2700,249020,"Kathleen Copper Mine, Leonora Shire, Western Australia, Australia",,205671,"Agnew Gold Mine (Waroonga Underground Complex; Waroonga; Waroonga South; 450 South; EMU; Woronga), Leonora Shire, Western Australia, Australia",-27,-29,-19,120,33,31,"-27.488611111111,120.55861111111",Cuprite,Cu<sup>1+</sup><sub>2</sub>O,Cu^1+^_2_O,Cu O,Germany,Â ,Â 
2710,2700,249017,"Main Road Tin Pegmatite (Kathleen Pegmatite; MC34 Pegmatite), Leonora Shire, Western Australia, Australia",,205671,"Agnew Gold Mine (Waroonga Underground Complex; Waroonga; Waroonga South; 450 South; EMU; Woronga), Leonora Shire, Western Australia, Australia",-27,-33,-26,120,32,58,"-27.557222222222,120.54944444444",Cassiterite,SnO<sub>2</sub>,SnO_2_,Sn O,United Kingdom,Rutile,rutile
2710,2700,249018,"Mount Mann Pegmatite, Leonora Shire, Western Australia, Australia",,205671,"Agnew Gold Mine (Waroonga Underground Complex; Waroonga; Waroonga South; 450 South; EMU; Woronga), Leonora Shire, Western Australia, Australia",-27,-29,-28,120,33,41,"-27.491111111111,120.56138888889",Corundum,Al<sub>2</sub>O<sub>3</sub>,Al_2_O_3_,Al O,India ?,Corundum,hematite
2710,2700,122762,"Six Mile Ni Deposit, Leonora Shire, Western Australia, Australia",,205671,"Agnew Gold Mine (Waroonga Underground Complex; Waroonga; Waroonga South; 450 South; EMU; Woronga), Leonora Shire, Western Australia, Australia",-27,-25,-20,120,34,10,"-27.422222222222,120.56944444444",Brucite,Mg(OH)<sub>2</sub>,Mg(OH)_2_,Mg O H,USA,Brucite,brucite
2710,2700,122762,"Six Mile Ni Deposit, Leonora Shire, Western Australia, Australia",,205671,"Agnew Gold Mine (Waroonga Underground Complex; Waroonga; Waroonga South; 450 South; EMU; Woronga), Leonora Shire, Western Australia, Australia",-27,-25,-20,120,34,10,"-27.422222222222,120.56944444444",Chromite,Fe<sup>2+</sup>Cr<sup>3+</sup><sub>2</sub>O<sub>4</sub>,Fe^2+^Cr^3+^_2_O_4_,Fe Cr O,France,Spinel,spinel
2710,2700,122762,"Six Mile Ni Deposit, Leonora Shire, Western Australia, Australia",,205671,"Agnew Gold Mine (Waroonga Underground Complex; Waroonga; Waroonga South; 450 South; EMU; Woronga), Leonora Shire, Western Australia, Australia",-27,-25,-20,120,34,10,"-27.422222222222,120.56944444444",Magnetite,Fe<sup>2+</sup>Fe<sup>3+</sup><sub>2</sub>O<sub>4</sub>,Fe^2+^Fe^3+^_2_O_4_,Fe O,unknown,Spinel,spinel
